test_N1_WhisperEncoder_ExLSTM,15.682137576348845,0.16666506170440357,0.132539740495767,351.2725872762201,18.40832901565043,-0.4580732597821151,-0.5768179036829705,309.43665205581175,22.083104968539654,-0.1637153702204501,-0.09574271077563382,241.2589666792087,15.940434722971263,-0.2940287731031452,-0.12185435916898849,232.92401358966853,18.932743235883585,-0.4269649938547205,-0.6300619191619361,267.44038365898047
test_N1_WhisperEncoder_LSTM,0.5000756106141534,-0.07633358522580623,-0.2592790191205173,12.488476022694623,0.5625996699824262,0.502659939090353,0.5161002296110789,17.305977257380604,0.5494181496936792,0.5531633485148907,0.5880814173793218,12.982107738833081,0.4987034815083115,0.37596734146737915,0.32037271245291415,12.304592355073998,0.5225418782969148,0.531313124052851,0.44474958999666075,15.22485629720634
test_N1_WhisperEncoder_ExLSTM,0.6185476333789882,-0.5284715750326905,-0.4578645580762859,15.118300364548261,0.5256359989478394,0.2684969038265317,0.09107651110783746,16.679497510858887,0.5106057814984319,-0.09054192162481052,-0.08703882797784893,13.747052473673994,0.5745974104588177,-0.3601462070144656,-0.24370871833797697,13.882748163041159,0.5212369145950981,0.05929840878013168,0.2594372608313854,15.300158844407406
test_N1_WhisperFull_LSTM,0.3552840700886306,-0.8367568010166178,-0.5663061639364588,12.551948089416502,0.42485493573263056,0.1131369866273341,0.21251185925162072,17.30308346927112,0.3925072674728917,-0.17030142943271673,-0.008703882797784892,12.987410054004068,0.3693927993448906,-0.10960108120483616,-0.034815531191139566,12.312274326880948,0.4028518726896009,0.056995774808030975,0.18531232916527532,15.223585999498297
001_N1_WhisperFull_LSTM,0.35422637821915925,-0.06698124349374714,-0.132539740495767,12.489014254351959,0.42632002576411093,-0.9314551834516364,-0.9411239481143202,17.318665636092256,0.3943072348433181,-0.7209849208785437,-0.731126155013931,12.990250960319322,0.3694121386960855,-0.571463071993402,-0.5657523818560181,12.311000399136246,0.403094282544715,-0.7248452037642734,-0.8524367141602663,15.2342168748769
test_N1_WhisperFull_LSTM,0.3947139671673862,0.4282605035198003,0.759091241021211,12.57968261005014,0.29416536407986743,0.7211961917872041,0.6982532518267538,12.008626720642468,0.365989839868089,0.5321004861777097,0.6092717958449424,11.448496744926885,0.30036407068737137,0.6230231747246263,0.6005679130471575,10.008215834898639,0.27387513377807077,0.7364898588798057,0.6671243849949912,10.33892312246087
test_N1_WhisperEncoder_LSTM,0.500066077951832,-0.30178126244771203,-0.313275750262722,12.48848535121001,0.5625904929114246,0.31256617127539116,0.40042671736190333,17.305977540854997,0.5494081465984816,0.024450868569638056,0.11799509254209828,12.982111275769425,0.4986941219339958,0.016630797927338462,0.10532801505301286,12.304595173987304,0.5225329621200263,0.21227268668836977,0.45291081365783836,15.224858960444466
test_N1_WhisperFull_AttenPool,0.41075816744857013,0.7004405875709149,0.3903600291794133,11.385311893390108,0.6623941497826834,0.8135013467397011,1.0,23.275456166822572,0.4337489991241025,0.386887191032548,0.48997894350611143,14.095340190095811,0.5958290500438391,0.5354283514944382,0.7470421737034137,12.589120046320275,0.6058409697639852,-0.10717395185974071,0.39999999999999997,26.409055454285625
test_N1_WhisperFull_ExLSTM,1.0647452959626054,0.5299714041927058,0.5068783637872855,10.810494202975407,1.1966866918414578,-0.993399267798783,-1.0,39.26461988644283,1.1721256496675392,0.9687017671323185,0.8320502943378438,5.456767331899376,1.2147190681255406,-0.23030264309245047,-0.2585006499683889,18.06877486825306,0.8144210424896687,0.3863840335914961,0.21081851067789195,16.970313233678745
test_N1_WhisperFull_ExLSTM,0.42073010892043944,-0.32017554154929456,-0.024397501823713332,14.068881028561526,0.45753447970651784,0.8857268945746729,1.0,19.638759352826753,0.4164776644460133,-0.4953918159854662,-0.26726124191242445,15.685774419016816,0.5137620202485109,-0.20561198957166107,-0.14458880781356398,13.47085800537003,0.45162151106903514,-0.054570068785060696,0.0,18.71229647916484
test_N1_WhisperFull_ExLSTM,0.42073010892043944,-0.32017554154929456,-0.024397501823713332,14.068881028561526,0.45753447970651784,0.8857268945746729,1.0,19.638759352826753,0.4164776644460133,-0.4953918159854662,-0.26726124191242445,15.685774419016816,0.5137620202485109,-0.20561198957166107,-0.14458880781356398,13.47085800537003,0.45162151106903514,-0.054570068785060696,0.0,18.71229647916484
test_N1_WhisperFull_ExLSTM,0.42073010892043944,-0.32017554154929456,-0.024397501823713332,14.068881028561526,0.45753447970651784,0.8857268945746729,1.0,19.638759352826753,0.4164776644460133,-0.4953918159854662,-0.26726124191242445,15.685774419016816,0.5137620202485109,-0.20561198957166107,-0.14458880781356398,13.47085800537003,0.45162151106903514,-0.054570068785060696,0.0,18.71229647916484
test_N1_WhisperFull_ExLSTM,0.42073010892043944,-0.32017554154929456,-0.024397501823713332,14.068881028561526,0.45753447970651784,0.8857268945746729,1.0,19.638759352826753,0.4164776644460133,-0.4953918159854662,-0.26726124191242445,15.685774419016816,0.5137620202485109,-0.20561198957166107,-0.14458880781356398,13.47085800537003,0.45162151106903514,-0.054570068785060696,0.0,18.71229647916484
test_N1_WhisperFull_ExLSTM,0.42073010892043944,-0.32017554154929456,-0.024397501823713332,14.068881028561526,0.45753447970651784,0.8857268945746729,1.0,19.638759352826753,0.4164776644460133,-0.4953918159854662,-0.26726124191242445,15.685774419016816,0.5137620202485109,-0.20561198957166107,-0.14458880781356398,13.47085800537003,0.45162151106903514,-0.054570068785060696,0.0,18.71229647916484
test_N1_WhisperFull_ExLSTM,0.42073010892043944,-0.32017554154929456,-0.024397501823713332,14.068881028561526,0.45753447970651784,0.8857268945746729,1.0,19.638759352826753,0.4164776644460133,-0.4953918159854662,-0.26726124191242445,15.685774419016816,0.5137620202485109,-0.20561198957166107,-0.14458880781356398,13.47085800537003,0.45162151106903514,-0.054570068785060696,0.0,18.71229647916484
test_N1_WhisperFull_ExLSTM,0.3568468627760516,0.31921857731044917,0.2439750182371333,12.07840635091592,0.5901904960612698,-0.9206638745923079,-1.0,26.346493174285207,0.4309294086766836,-0.37181581950939574,-0.445435403187374,16.271038370367144,0.48191031180662897,0.48470838348406853,0.5060608273474739,11.999999415335768,0.47819680472592363,0.09595294014119618,0.19999999999999998,17.862943109985284
test_N1_WhisperFull_ExLSTM,0.42073010892043944,-0.32017554154929456,-0.024397501823713332,14.068881028561526,0.45753447970651784,0.8857268945746729,1.0,19.638759352826753,0.4164776644460133,-0.4953918159854662,-0.26726124191242445,15.685774419016816,0.5137620202485109,-0.20561198957166107,-0.14458880781356398,13.47085800537003,0.45162151106903514,-0.054570068785060696,0.0,18.71229647916484
test_N1_WhisperFull_ExLSTM,0.3568468627760516,0.31921857731044917,0.2439750182371333,12.07840635091592,0.5901904960612698,-0.9206638745923079,-1.0,26.346493174285207,0.4309294086766836,-0.37181581950939574,-0.445435403187374,16.271038370367144,0.48191031180662897,0.48470838348406853,0.5060608273474739,11.999999415335768,0.47819680472592363,0.09595294014119618,0.19999999999999998,17.862943109985284
test_N1_WhisperFull_ExLSTM,0.36209973977008136,0.2329337517117175,0.21957751641341997,12.479307944302027,0.5953555004813177,-0.9724953229398204,-1.0,27.454442375869245,0.4353967893119645,-0.39436631621173834,-0.5790660241435863,16.453795318241323,0.4737106977532191,0.42100187449756254,0.4458154907584889,12.0632873142089,0.46334438225512053,0.3360116511217704,0.19999999999999998,17.470333760266033
